og	short_id	orig_id	length	tmr_count	tmhmm_label	signalp_prediction	signalp_cs_pos	signalp_sp_likelihood
OG0000049	OG0000049__000234	jgi|Pleelo874_1|6579108|MIX109359_62_8	1480	0	GLOB	Other		0.000
OG0000049	OG0000049__000235	jgi|Pleelo874_1|6775299|estExt_fgenesh1_pg.C_900027	1416	0	GLOB	Other		0.000
OG0000049	OG0000049__000236	jgi|Pleelo874_1|6818897|gm4et.788_g	68	0	GLOB	Other		0.000
OG0000049	OG0000049__000237	jgi|Pleelo874_1|6818921|gm4et.812_g	1107	0	GLOB	Other		0.000
OG0000049	OG0000049__000238	jgi|Pleelo874_1|6820292|gm4et.2183_g	154	0	GLOB	Other		0.001
OG0000049	OG0000049__000239	jgi|Pleelo874_1|6820869|gm4et.2760_g	459	0	GLOB	Other		0.000
OG0000049	OG0000049__000240	jgi|Pleelo874_1|6821068|gm4et.2959_g	751	0	GLOB	Other		0.000
OG0000049	OG0000049__000241	jgi|Pleelo874_1|6821136|gm4et.3027_g	467	0	GLOB	Other		0.000
OG0000049	OG0000049__000242	jgi|Pleelo874_1|6821379|gm4et.3270_g	127	0	GLOB	Other		0.000
OG0000049	OG0000049__000243	jgi|Pleelo874_1|6822331|gm4et.4222_g	210	0	GLOB	Other		0.000
OG0000049	OG0000049__000244	jgi|Pleelo874_1|6823973|gm4et.5864_g	210	0	GLOB	Other		0.000
OG0000049	OG0000049__000245	jgi|Pleelo874_1|6824064|gm4et.5955_g	262	0	GLOB	Other		0.000
OG0000049	OG0000049__000246	jgi|Pleelo874_1|6825098|gm4et.6989_g	265	0	GLOB	Other		0.000
OG0000049	OG0000049__000247	jgi|Pleelo874_1|6825853|gm4et.7744_g	403	0	GLOB	Other		0.000
OG0000049	OG0000049__000248	jgi|Pleelo874_1|6826931|gm4et.8822_g	448	0	GLOB	Other		0.000
OG0000049	OG0000049__000249	jgi|Pleelo874_1|6826932|gm4et.8823_g	187	0	GLOB	Other		0.000
OG0000049	OG0000049__000250	jgi|Pleelo874_1|6827150|gm4et.9041_g	297	0	GLOB	Other		0.000
OG0000049	OG0000049__000251	jgi|Pleelo874_1|6827191|gm4et.9082_g	258	0	GLOB	Other		0.010
OG0000049	OG0000049__000252	jgi|Pleelo874_1|6828243|gm4et.10134_g	1125	0	GLOB	Other		0.000
OG0000049	OG0000049__000253	jgi|Pleelo874_1|6828373|gm4et.10264_g	284	0	GLOB	Other		0.000
OG0000049	OG0000049__000254	jgi|Pleelo874_1|6828645|gm4et.10536_g	339	0	GLOB	Other		0.000
OG0000049	OG0000049__000255	jgi|Pleelo874_1|6831083|gm4et.12974_g	1121	0	GLOB	Other		0.000
OG0000049	OG0000049__000256	jgi|Pleelo874_1|6831105|gm4et.12996_g	533	0	GLOB	Other		0.000
OG0000049	OG0000049__000257	jgi|Pleelo874_1|6831367|gm4et.13258_g	149	0	GLOB	Other		0.000
OG0000049	OG0000049__000258	jgi|Pleelo874_1|6831543|gm4et.13434_g	362	0	GLOB	Other		0.000
OG0000049	OG0000049__000259	jgi|Pleelo874_1|6832531|gm4et.14422_g	1311	0	GLOB	Other		0.000
OG0000049	OG0000049__000260	jgi|Pleelo874_1|6833422|gm4et.15313_g	473	0	GLOB	Other		0.000
OG0000049	OG0000049__000261	jgi|Pleelo874_1|6833423|gm4et.15314_g	381	0	GLOB	Other		0.000
OG0000049	OG0000049__000262	jgi|Pleelo874_1|6834078|gm4et.15969_g	1115	0	GLOB	Other		0.000
OG0000049	OG0000049__000263	jgi|Pleelo874_1|6834123|gm4et.16014_g	943	0	GLOB	Other		0.000
OG0000049	OG0000049__000264	jgi|Pleelo874_1|6835402|gm4et.17293_g	82	0	GLOB	Other		0.000
OG0000049	OG0000049__000265	jgi|Pleelo874_1|6835463|gm4et.17354_g	265	0	GLOB	Other		0.000
OG0000049	OG0000049__000266	jgi|Pleelo874_1|6835785|gm4et.17676_g	1245	0	GLOB	Other		0.000
OG0000049	OG0000049__000267	jgi|Pleelo874_1|6836144|gm4et.18035_g	640	0	GLOB	Other		0.000
OG0000049	OG0000049__000268	jgi|Pleelo874_1|6837047|gm4et.18938_g	139	0	GLOB	Other		0.000
OG0000049	OG0000049__000269	jgi|Pleelo874_1|6837386|gm4et.19277_g	102	0	GLOB	Other		0.000
OG0000049	OG0000049__000270	jgi|Pleelo874_1|6838701|gm4et.20592_g	1305	0	GLOB	Other		0.000
OG0000049	OG0000049__000271	jgi|Pleelo874_1|6840681|gm4et.22572_g	1279	0	GLOB	Other		0.000
OG0000049	OG0000049__000272	jgi|Pleelo874_1|6841216|gm4et.23107_g	377	0	GLOB	Other		0.000
OG0000049	OG0000049__000273	jgi|Pleelo874_1|6841328|gm4et.23219_g	126	0	GLOB	Other		0.000
OG0000049	OG0000049__000274	jgi|Pleelo874_1|6842369|gm4et.24260_g	379	0	GLOB	Other		0.000
OG0000049	OG0000049__000275	jgi|Pleelo874_1|6842515|gm4et.24406_g	243	0	GLOB	Other		0.000
OG0000049	OG0000049__000276	jgi|Pleelo874_1|6844121|gm4et.26012_g	879	0	GLOB	Other		0.000
OG0000049	OG0000049__000277	jgi|Pleelo874_1|6844146|gm4et.26037_g	584	0	GLOB	Other		0.000
OG0000049	OG0000049__000278	jgi|Pleelo874_1|6844596|gm4et.26487_g	1043	0	GLOB	Other		0.000
OG0000049	OG0000049__000279	jgi|Pleelo874_1|6846048|gm4et.27939_g	185	0	GLOB	Other		0.000
OG0000049	OG0000049__000280	jgi|Pleelo874_1|6846846|gm4et.28737_g	1029	0	GLOB	Other		0.000
OG0000049	OG0000049__000281	jgi|Pleelo874_1|6847047|gm4et.28938_g	1005	0	GLOB	Other		0.000
OG0000049	OG0000049__000282	jgi|Pleelo874_1|6850552|gm4et.32443_g	325	0	GLOB	Other		0.000
OG0000049	OG0000049__000283	jgi|Pleelo874_1|6851361|gm4et.33252_g	246	0	GLOB	Other		0.000
OG0000049	OG0000049__000284	jgi|Pleelo874_1|6851378|gm4et.33269_g	323	0	GLOB	Other		0.001
OG0000049	OG0000049__000285	jgi|Pleelo874_1|6852354|gm4et.34245_g	701	0	GLOB	Other		0.000
OG0000049	OG0000049__000286	jgi|Pleelo874_1|6855625|gm4et.37516_g	296	0	GLOB	Other		0.000
OG0000049	OG0000049__000287	jgi|Pleelo874_1|6856457|gm4et.38348_g	447	0	GLOB	Other		0.000
OG0000049	OG0000049__000288	jgi|Pleelo874_1|6857596|gm4et.39487_g	1054	0	GLOB	Other		0.000
OG0000049	OG0000049__000289	jgi|Pleelo874_1|6857978|gm4et.39869_g	911	0	GLOB	Other		0.000
OG0000049	OG0000049__000290	jgi|Pleelo874_1|6858797|gm4et.40688_g	417	0	GLOB	Other		0.000
OG0000049	OG0000049__000291	jgi|Pleelo874_1|6860016|gm4et.41907_g	784	0	GLOB	Other		0.000
OG0000049	OG0000049__000292	jgi|Pleelo874_1|6860295|gm4et.42186_g	1075	0	GLOB	Other		0.000
OG0000049	OG0000049__000293	jgi|Pleelo874_1|6861335|gm4et.43226_g	766	0	GLOB	Other		0.000
OG0000049	OG0000049__000294	jgi|Pleelo874_1|6862082|gm4et.43973_g	536	0	GLOB	Other		0.000
OG0000049	OG0000049__000295	jgi|Pleelo874_1|6862086|gm4et.43977_g	144	0	GLOB	Other		0.000
OG0000049	OG0000049__000296	jgi|Pleelo874_1|6863100|gm4et.44991_g	727	0	GLOB	Other		0.000
OG0000049	OG0000049__000297	jgi|Pleelo874_1|6863340|gm4et.45231_g	230	0	GLOB	Other		0.000
OG0000049	OG0000049__000298	jgi|Pleelo874_1|6863352|gm4et.45243_g	962	0	GLOB	Other		0.000
OG0000049	OG0000049__000299	jgi|Pleelo874_1|6864230|gm4et.46121_g	293	0	GLOB	Other		0.000
OG0000049	OG0000049__000300	jgi|Pleelo874_1|6866555|gm4et.48446_g	1109	0	GLOB	Other		0.000
OG0000049	OG0000049__000301	jgi|Pleelo874_1|6867061|gm4et.48952_g	1005	0	GLOB	Other		0.000
OG0000049	OG0000049__000302	jgi|Pleelo874_1|6869102|gm4et.50993_g	1133	0	GLOB	Other		0.000
OG0000049	OG0000049__000303	jgi|Pleelo874_1|6869172|gm4et.51063_g	325	0	GLOB	Other		0.000
OG0000049	OG0000049__000304	jgi|Pleelo874_1|6869437|gm4et.51328_g	209	0	GLOB	Other		0.000
OG0000049	OG0000049__000305	jgi|Pleelo874_1|6870056|gm4et.51947_g	375	0	GLOB	Other		0.000
OG0000049	OG0000049__000306	jgi|Pleelo874_1|6870871|gm4et.52762_g	134	0	GLOB	Other		0.000
OG0000049	OG0000049__000307	jgi|Pleelo874_1|6872923|gm4et.54814_g	1129	0	GLOB	Other		0.000
OG0000049	OG0000049__000308	jgi|Pleelo874_1|6876663|gm4et.58554_g	1133	0	GLOB	Other		0.000
OG0000049	OG0000049__000309	jgi|Pleelo874_1|6877030|gm4et.58921_g	339	0	GLOB	Other		0.000
OG0000049	OG0000049__000310	jgi|Pleelo874_1|6877808|gm4et.59699_g	597	0	GLOB	Other		0.000
OG0000049	OG0000049__000311	jgi|Pleelo874_1|6880030|gm4et.61921_g	570	0	GLOB	Other		0.000
OG0000049	OG0000049__000312	jgi|Pleelo874_1|6881343|gm4et.63234_g	276	0	GLOB	Other		0.000
OG0000049	OG0000049__000313	jgi|Pleelo874_1|6881668|gm4et.63559_g	380	0	GLOB	Other		0.000
OG0000049	OG0000049__000314	jgi|Pleelo874_1|6881873|gm4et.63764_g	1110	0	GLOB	Other		0.000
OG0000049	OG0000049__000315	jgi|Pleelo874_1|6883143|gm4et.65034_g	1000	0	GLOB	Other		0.000
OG0000049	OG0000049__000316	jgi|Pleelo874_1|6883458|gm4et.65349_g	1126	0	GLOB	Other		0.000
OG0000049	OG0000049__000317	jgi|Pleelo874_1|6884782|gm4et.66673_g	366	0	GLOB	Other		0.000
OG0000049	OG0000049__000318	jgi|Pleelo874_1|6885351|gm4et.67242_g	1036	0	GLOB	Other		0.000
OG0000049	OG0000049__000319	jgi|Pleelo874_1|6885390|gm4et.67281_g	353	0	GLOB	Other		0.000
OG0000049	OG0000049__000320	jgi|Pleelo874_1|6885784|gm4et.67675_g	641	0	GLOB	Other		0.000
OG0000049	OG0000049__000321	jgi|Pleelo874_1|6886033|gm4et.67924_g	225	0	GLOB	Other		0.000
OG0000049	OG0000049__000322	jgi|Pleelo874_1|6887281|gm4et.69172_g	1567	0	GLOB	Other		0.035
OG0000049	OG0000049__000323	jgi|Pleelo874_1|6887663|gm4et.69554_g	656	0	GLOB	Other		0.000
OG0000049	OG0000049__000324	jgi|Pleelo874_1|6887863|gm4et.69754_g	791	0	GLOB	Other		0.000
OG0000049	OG0000049__000325	jgi|Pleelo874_1|6888027|gm4et.69918_g	1494	0	GLOB	Other		0.000
OG0000049	OG0000049__000326	jgi|Pleelo874_1|6889149|gm4et.71040_g	267	0	GLOB	Other		0.000
OG0000049	OG0000049__000327	jgi|Pleelo874_1|6889537|gm4et.71428_g	429	0	GLOB	Other		0.000
OG0000049	OG0000049__000328	jgi|Pleelo874_1|6890261|gm4et.72152_g	297	0	GLOB	Signal Peptide (Sec/SPI)	Cleavage site between pos. 26 and 27. Probability 0.827633	0.985
OG0000049	OG0000049__000329	jgi|Pleelo874_1|6890910|gm4et.72801_g	1102	0	GLOB	Other		0.000
OG0000049	OG0000049__000330	jgi|Pleelo874_1|6891372|gm4et.73263_g	240	0	GLOB	Other		0.000
OG0000049	OG0000049__000331	jgi|Pleelo874_1|6891524|gm4et.73415_g	251	0	GLOB	Other		0.000
OG0000049	OG0000049__000332	jgi|Pleelo874_1|6894770|gm4et.76661_g	1005	0	GLOB	Other		0.000
OG0000049	OG0000049__000333	jgi|Pleelo874_1|6894850|gm4et.76741_g	1112	0	GLOB	Other		0.000
OG0000049	OG0000049__000334	jgi|Pleelo874_1|6895624|gm4et.77515_g	1129	0	GLOB	Other		0.000
OG0000049	OG0000049__000335	jgi|Pleelo874_1|6896307|gm4et.78198_g	1126	0	GLOB	Other		0.000
OG0000049	OG0000049__000336	jgi|Pleelo874_1|6896317|gm4et.78208_g	169	0	GLOB	Other		0.000
OG0000049	OG0000049__000337	jgi|Pleelo874_1|6896841|gm4et.78732_g	846	0	GLOB	Other		0.000
OG0000049	OG0000049__000338	jgi|Pleelo874_1|6897443|gm4et.79334_g	221	0	GLOB	Other		0.000
OG0000049	OG0000049__000339	jgi|Pleelo874_1|6897741|gm4et.79632_g	1043	0	GLOB	Other		0.000
OG0000049	OG0000049__000340	jgi|Pleelo874_1|6900377|gm4et.82268_g	1101	0	GLOB	Other		0.000
OG0000049	OG0000049__000341	jgi|Pleelo874_1|6900978|gm4et.82869_g	1233	0	GLOB	Other		0.000
OG0000049	OG0000049__000342	jgi|Pleelo874_1|6901445|gm4et.83336_g	145	0	GLOB	Other		0.000
OG0000049	OG0000049__000343	jgi|Pleelo874_1|6901676|gm4et.83567_g	1002	0	GLOB	Other		0.000
OG0000049	OG0000049__000344	jgi|Pleelo874_1|6904376|gm4et.86267_g	1043	0	GLOB	Other		0.000
OG0000049	OG0000049__000345	jgi|Pleelo874_1|6904947|gm4et.86838_g	87	0	GLOB	Other		0.000
OG0000049	OG0000049__000346	jgi|Pleelo874_1|6905238|gm4et.87129_g	893	0	GLOB	Other		0.000
OG0000049	OG0000049__000347	jgi|Pleelo874_1|6907297|gm4et.89188_g	284	0	GLOB	Other		0.000
OG0000049	OG0000049__000348	jgi|Pleelo874_1|6907461|gm4et.89352_g	144	0	SP	Signal Peptide (Sec/SPI)	Cleavage site between pos. 28 and 29. Probability 0.895243	0.963
OG0000049	OG0000049__000349	jgi|Pleelo874_1|6908473|gm4et.90364_g	246	0	GLOB	Other		0.000
OG0000049	OG0000049__000350	jgi|Pleelo874_1|6908533|gm4et.90424_g	977	0	GLOB	Other		0.000
OG0000049	OG0000049__000351	jgi|Pleelo874_1|6909181|gm4et.91072_g	880	0	GLOB	Other		0.000
OG0000049	OG0000049__000352	jgi|Pleelo874_1|6909234|gm4et.91125_g	793	0	GLOB	Other		0.000
OG0000049	OG0000049__000353	jgi|Pleelo874_1|6911069|gm4et.92960_g	229	0	GLOB	Other		0.067
OG0000049	OG0000049__000354	jgi|Pleelo874_1|6911721|gm4et.93612_g	1043	0	GLOB	Other		0.000
OG0000049	OG0000049__000355	jgi|Pleelo874_1|6911817|gm4et.93708_g	380	0	GLOB	Other		0.000
OG0000049	OG0000049__000356	jgi|Pleelo874_1|6911989|gm4et.93880_g	736	0	GLOB	Other		0.000
OG0000049	OG0000049__000357	jgi|Pleelo874_1|6913825|gm4et.95716_g	144	0	GLOB	Other		0.000
OG0000049	OG0000049__000358	jgi|Pleelo874_1|6914681|gm4et.96572_g	1087	0	GLOB	Other		0.000
OG0000049	OG0000049__000359	jgi|Pleelo874_1|6914685|gm4et.96576_g	219	0	GLOB	Other		0.000
OG0000049	OG0000049__000360	jgi|Pleelo874_1|6915075|gm4et.96966_g	327	0	GLOB	Other		0.007
OG0000049	OG0000049__000361	jgi|Pleelo874_1|6915561|gm4et.97452_g	1137	0	GLOB	Other		0.000
OG0000049	OG0000049__000362	jgi|Pleelo874_1|6915763|gm4et.97654_g	177	0	GLOB	Other		0.000
OG0000049	OG0000049__000363	jgi|Pleelo874_1|6916330|gm4et.98221_g	218	0	GLOB	Other		0.000
OG0000049	OG0000049__000364	jgi|Pleelo874_1|6916332|gm4et.98223_g	449	0	GLOB	Other		0.000
OG0000049	OG0000049__000365	jgi|Pleelo874_1|6917120|gm4et.99011_g	426	0	GLOB	Other		0.000
OG0000049	OG0000049__000366	jgi|Pleelo874_1|6917286|gm4et.99177_g	979	0	GLOB	Other		0.000
OG0000049	OG0000049__000367	jgi|Pleelo874_1|6917880|gm4et.99771_g	1029	0	GLOB	Other		0.000
OG0000049	OG0000049__000368	jgi|Pleelo874_1|6920023|gm4et.101914_g	866	0	GLOB	Other		0.000
OG0000049	OG0000049__000369	jgi|Pleelo874_1|6922224|gm4et.104115_g	1133	0	GLOB	Other		0.000
OG0000049	OG0000049__000370	jgi|Pleelo874_1|6922983|gm4et.104874_g	1013	0	GLOB	Other		0.000
OG0000049	OG0000049__000371	jgi|Pleelo874_1|6923340|gm4et.105231_g	907	0	GLOB	Other		0.000
OG0000049	OG0000049__000372	jgi|Pleelo874_1|6923349|gm4et.105240_g	670	0	GLOB	Other		0.000
OG0000049	OG0000049__000373	jgi|Pleelo874_1|6924518|gm4et.106409_g	378	0	GLOB	Other		0.000
OG0000049	OG0000049__000374	jgi|Pleelo874_1|6925412|gm4et.107303_g	99	0	GLOB	Other		0.000
OG0000049	OG0000049__000375	jgi|Pleelo874_1|6925832|gm4et.107723_g	999	0	GLOB	Other		0.000
OG0000049	OG0000049__000376	jgi|Pleelo874_1|6926108|gm4et.107999_g	383	0	GLOB	Other		0.000
OG0000049	OG0000049__000377	jgi|Pleelo874_1|6926109|gm4et.108000_g	791	0	GLOB	Other		0.000
OG0000049	OG0000049__000378	jgi|Pleelo874_1|6926923|gm4et.108814_g	272	0	GLOB	Other		0.000
OG0000049	OG0000049__000379	jgi|Pleelo874_1|6927088|gm4et.108979_g	378	0	GLOB	Other		0.000
OG0000049	OG0000049__000380	jgi|Pleelo874_1|6927450|gm4et.109341_g	392	0	GLOB	Other		0.000
OG0000049	OG0000049__000381	jgi|Pleelo874_1|6927590|gm4et.109481_g	880	0	GLOB	Other		0.000
OG0000049	OG0000049__000382	jgi|Pleelo874_1|6928517|gm4et.110408_g	186	0	GLOB	Other		0.000
OG0000049	OG0000049__000383	jgi|Pleelo874_1|6929307|gm4et.111198_g	392	0	GLOB	Other		0.000
OG0000049	OG0000049__000384	jgi|Pleelo874_1|6931359|gm4et.113250_g	1068	0	GLOB	Other		0.000
OG0000049	OG0000049__000385	jgi|Pleelo874_1|6932537|gm4et.114428_g	483	0	GLOB	Other		0.000
OG0000049	OG0000049__000386	jgi|Pleelo874_1|6934744|gm4et.116635_g	774	0	GLOB	Other		0.000
OG0000049	OG0000049__000387	jgi|Pleelo874_1|6934748|gm4et.116639_g	880	0	GLOB	Other		0.000
OG0000049	OG0000049__000388	jgi|Pleelo874_1|6935809|gm4et.117700_g	421	0	GLOB	Other		0.000
OG0000049	OG0000049__000389	jgi|Pleelo874_1|6937981|gm4et.119872_g	1004	0	GLOB	Other		0.000
OG0000049	OG0000049__000390	jgi|Pleelo874_1|6938504|gm4et.120395_g	1093	0	GLOB	Other		0.000
OG0000049	OG0000049__000391	jgi|Pleelo874_1|6939658|gm4et.121549_g	269	0	GLOB	Other		0.003
OG0000049	OG0000049__000392	jgi|Pleelo874_1|6939664|gm4et.121555_g	1109	0	GLOB	Other		0.000
OG0000049	OG0000049__000393	jgi|Pleelo874_1|6939804|gm4et.121695_g	240	0	GLOB	Other		0.000
OG0000049	OG0000049__000394	jgi|Pleelo874_1|6940397|gm4et.122288_g	165	0	GLOB	Other		0.000
OG0000049	OG0000049__000395	jgi|Pleelo874_1|6941946|gm4et.123837_g	541	0	GLOB	Other		0.000
OG0000049	OG0000049__000396	jgi|Pleelo874_1|6943147|gm4et.125038_g	141	0	GLOB	Other		0.000
OG0000049	OG0000049__000397	jgi|Pleelo874_1|6944935|gm4et.126826_g	712	0	GLOB	Other		0.000
OG0000049	OG0000049__000398	jgi|Pleelo874_1|6945125|gm4et.127016_g	290	0	GLOB	Other		0.000
OG0000049	OG0000049__000399	jgi|Pleelo874_1|6946024|gm4et.127915_g	1018	0	GLOB	Other		0.000
OG0000049	OG0000049__000400	jgi|Pleelo874_1|6947114|gm4et.129005_g	386	0	GLOB	Other		0.000
OG0000049	OG0000049__000401	jgi|Pleelo874_1|6947413|gm4et.129304_g	377	0	GLOB	Other		0.000
OG0000049	OG0000049__000402	jgi|Pleelo874_1|6947417|gm4et.129308_g	275	0	GLOB	Other		0.000
OG0000049	OG0000049__000403	jgi|Pleelo874_1|6947465|gm4et.129356_g	263	0	GLOB	Other		0.000
OG0000049	OG0000049__000404	jgi|Pleelo874_1|6951335|gm4et.133226_g	1250	0	GLOB	Other		0.000
OG0000049	OG0000049__000405	jgi|Pleelo874_1|6951353|gm4et.133244_g	163	0	GLOB	Other		0.000
OG0000049	OG0000049__000406	jgi|Pleelo874_1|6952344|gm4et.134235_g	759	0	GLOB	Other		0.000
OG0000049	OG0000049__000407	jgi|Pleelo874_1|6952347|gm4et.134238_g	328	0	GLOB	Other		0.009
OG0000049	OG0000049__000408	jgi|Pleelo874_1|6952796|gm4et.134687_g	1050	0	GLOB	Other		0.000
OG0000049	OG0000049__000409	jgi|Pleelo874_1|6953075|gm4et.134966_g	1148	0	GLOB	Other		0.000
OG0000049	OG0000049__000410	jgi|Pleelo874_1|6953994|gm4et.135885_g	749	0	GLOB	Other		0.000
OG0000049	OG0000049__000411	jgi|Pleelo874_1|6955399|gm4et.137290_g	1056	0	GLOB	Other		0.000
OG0000049	OG0000049__000412	jgi|Pleelo874_1|6956023|gm4et.137914_g	269	0	GLOB	Other		0.000
OG0000049	OG0000049__000413	jgi|Pleelo874_1|6956413|gm4et.138304_g	925	0	GLOB	Other		0.000
OG0000049	OG0000049__000414	jgi|Pleelo874_1|6956488|gm4et.138379_g	591	0	GLOB	Other		0.000
OG0000049	OG0000049__000415	jgi|Pleelo874_1|6957432|gm4et.139323_g	207	0	GLOB	Other		0.248
OG0000049	OG0000049__000416	jgi|Pleelo874_1|6960222|gm4et.142113_g	325	0	GLOB	Other		0.000
OG0000049	OG0000049__000417	jgi|Pleelo874_1|6962759|gm4et.144650_g	595	0	GLOB	Other		0.000
OG0000049	OG0000049__000418	jgi|Pleelo874_1|6964606|gm4et.146497_g	1065	0	GLOB	Other		0.000
OG0000049	OG0000049__000419	jgi|Pleelo874_1|6966745|gm4et.148636_g	343	0	GLOB	Other		0.000
OG0000049	OG0000049__000420	jgi|Pleelo874_1|6969020|gm4et.150911_g	1010	0	GLOB	Other		0.000
OG0000049	OG0000049__000421	jgi|Pleelo874_1|6971026|gm4et.152917_g	630	0	GLOB	Other		0.000
OG0000049	OG0000049__000422	jgi|Pleelo874_1|6971587|gm4et.153478_g	1310	0	GLOB	Other		0.000
OG0000049	OG0000049__000423	jgi|Pleelo874_1|6972164|gm4et.154055_g	815	0	GLOB	Other		0.000
OG0000049	OG0000049__000424	jgi|Pleelo874_1|6973060|gm4et.154951_g	998	0	GLOB	Other		0.000
OG0000049	OG0000049__000425	jgi|Pleelo874_1|6973103|gm4et.154994_g	1150	0	GLOB	Other		0.000
OG0000049	OG0000049__000426	jgi|Pleelo874_1|6973717|gm4et.155608_g	243	0	GLOB	Other		0.000
OG0000049	OG0000049__000427	jgi|Pleelo874_1|6974623|gm4et.156514_g	112	0	GLOB	Other		0.000
OG0000049	OG0000049__000428	jgi|Pleelo874_1|6975059|gm4et.156950_g	1132	0	GLOB	Other		0.000
OG0000049	OG0000049__000429	jgi|Pleelo874_1|6975514|gm4et.157405_g	261	0	GLOB	Other		0.000
OG0000049	OG0000049__000430	jgi|Pleelo874_1|6976672|gm4et.158563_g	492	0	GLOB	Other		0.000
OG0000049	OG0000049__000431	jgi|Pleelo874_1|6978593|gm4et.160484_g	221	0	GLOB	Other		0.000
OG0000049	OG0000049__000432	jgi|Pleelo874_1|6981707|gm4et.163598_g	1150	0	GLOB	Other		0.000
OG0000049	OG0000049__000433	jgi|Pleelo874_1|6982135|gm4et.164026_g	828	0	GLOB	Other		0.000
OG0000049	OG0000049__000434	jgi|Pleelo874_1|6983141|gm4et.165032_g	89	0	GLOB	Other		0.000
OG0000049	OG0000049__000435	jgi|Pleelo874_1|6983985|gm4et.165876_g	173	0	GLOB	Other		0.000
OG0000049	OG0000049__000436	jgi|Pleelo874_1|6985926|gm4et.167817_g	147	0	GLOB	Other		0.000
OG0000049	OG0000049__000437	jgi|Pleelo874_1|6987123|gm4et.169014_g	303	0	GLOB	Other		0.000
OG0000049	OG0000049__000438	jgi|Pleelo874_1|6987130|gm4et.169021_g	311	0	GLOB	Other		0.000
OG0000049	OG0000049__000439	jgi|Pleelo874_1|6988923|gm4et.170814_g	343	0	GLOB	Other		0.000
OG0000049	OG0000049__000440	jgi|Pleelo874_1|6989506|gm4et.171397_g	512	0	GLOB	Other		0.000
OG0000049	OG0000049__000441	jgi|Pleelo874_1|6993968|gm4et.175859_g	1251	0	GLOB	Other		0.000
OG0000049	OG0000049__000442	jgi|Pleelo874_1|6995573|gm4et.177464_g	985	0	GLOB	Other		0.000
OG0000049	OG0000049__000443	jgi|Pleelo874_1|6996493|gm4et.178384_g	424	0	GLOB	Other		0.000
OG0000049	OG0000049__000444	jgi|Pleelo874_1|6996494|gm4et.178385_g	468	0	GLOB	Other		0.000
OG0000049	OG0000049__000445	jgi|Pleelo874_1|6997619|gm4et.179510_g	582	0	GLOB	Other		0.000
OG0000049	OG0000049__000446	jgi|Pleelo874_1|6998537|gm4et.180428_g	674	0	GLOB	Other		0.000
OG0000049	OG0000049__000447	jgi|Pleelo874_1|6999565|gm4et.181456_g	1169	0	GLOB	Other		0.000
OG0000049	OG0000049__000448	jgi|Pleelo874_1|7000257|gm4et.182148_g	1126	0	GLOB	Other		0.000
OG0000049	OG0000049__000449	jgi|Pleelo874_1|7000744|gm4et.182635_g	880	0	GLOB	Other		0.000
OG0000049	OG0000049__000450	jgi|Pleelo874_1|7002095|gm4et.183986_g	1126	0	GLOB	Other		0.000
OG0000049	OG0000049__000451	jgi|Pleelo874_1|7004461|estExt_Genemark4ET.C_1050017	787	0	GLOB	Other		0.000
OG0000049	OG0000049__000452	jgi|Pleelo874_1|7019440|estExt_Genemark4ET.C_14830004	808	0	GLOB	Other		0.000
OG0000049	OG0000049__000453	jgi|Pleelo874_1|7020530|estExt_Genemark4ET.C_16200018	836	0	GLOB	Other		0.000
OG0000049	OG0000049__000454	jgi|Pleelo874_1|7024276|estExt_Genemark4ET.C_21180014	673	0	GLOB	Other		0.000
OG0000049	OG0000049__000455	jgi|Pleelo874_1|7026037|estExt_Genemark4ET.C_23920033	440	0	GLOB	Other		0.000
OG0000049	OG0000049__000456	jgi|Pleelo874_1|7026859|estExt_Genemark4ET.C_25280005	821	0	GLOB	Other		0.000
OG0000049	OG0000049__000457	jgi|Pleelo874_1|7028137|estExt_Genemark4ET.C_27500011	1122	0	GLOB	Other		0.000
OG0000049	OG0000049__000458	jgi|Pleelo874_1|7031777|estExt_Genemark4ET.C_34180030	1120	0	GLOB	Other		0.000
OG0000049	OG0000049__000459	jgi|Pleelo874_1|7039403|estExt_Genemark4ET.C_52490001	720	0	GLOB	Other		0.000
OG0000049	OG0000049__000460	jgi|Pleelo874_1|7039651|estExt_Genemark4ET.C_53170010	1048	0	GLOB	Other		0.000
OG0000049	OG0000049__000461	jgi|Umbfol2878_1|5578062|fgenesh1_kg.43_#_591_#_TRINITY_DN15444_c0_g2_i3	400	0	GLOB	Other		0.000
OG0000049	OG0000049__000462	jgi|Umbfol2878_1|5968508|fgenesh1_kg.376_#_232_#_TRINITY_DN10280_c0_g1_i4	405	0	GLOB	Other		0.000
OG0000049	OG0000049__000463	jgi|Umbfol2878_1|6167226|MIX105452_39_25	209	0	GLOB	Other		0.000
OG0000049	OG0000049__000464	jgi|Umbfol2878_1|6273182|estExt_fgenesh1_pg.C_590176	809	0	GLOB	Other		0.000
OG0000049	OG0000049__000465	jgi|Umbfol2878_1|6278327|estExt_fgenesh1_pg.C_950181	1683	0	GLOB	Other		0.000
OG0000049	OG0000049__000466	jgi|Umbfol2878_1|6305706|gm4et.1290_g	1245	0	GLOB	Other		0.000
OG0000049	OG0000049__000467	jgi|Umbfol2878_1|6305739|gm4et.1323_g	1245	0	GLOB	Other		0.000
